timestamp,open,high,low,close,volume
2025-01-23 15:00:00+00:00,0.06,0.107,0.06,0.0925,678675474.5
2025-01-23 15:15:00+00:00,0.0925,0.096,0.0886,0.0902,173560171.2
2025-01-23 15:30:00+00:00,0.0901,0.0909,0.0856,0.0871,135888383.4
2025-01-23 15:45:00+00:00,0.0872,0.0931,0.0859,0.0915,129974515.9
2025-01-23 16:00:00+00:00,0.0914,0.0916,0.0865,0.0876,80583211.5
2025-01-23 16:15:00+00:00,0.0876,0.0878,0.0845,0.0872,86620227.7
2025-01-23 16:30:00+00:00,0.0872,0.0877,0.0848,0.0871,46207812.5
2025-01-23 16:45:00+00:00,0.0872,0.0908,0.0853,0.0901,63171857.9
2025-01-23 17:00:00+00:00,0.0901,0.0917,0.0876,0.0885,83748302.8
2025-01-23 17:15:00+00:00,0.0885,0.0923,0.0873,0.0916,67873850.3
2025-01-23 17:30:00+00:00,0.0916,0.0974,0.0901,0.0956,105088792.3
2025-01-23 17:45:00+00:00,0.0956,0.098,0.095,0.0967,75747977.0
2025-01-23 18:00:00+00:00,0.0967,0.0974,0.0923,0.0935,53258129.7
2025-01-23 18:15:00+00:00,0.0935,0.0954,0.0916,0.0949,46119412.7
2025-01-23 18:30:00+00:00,0.095,0.0959,0.093,0.0936,35661011.1
2025-01-23 18:45:00+00:00,0.0936,0.0938,0.0906,0.0926,40916728.1
2025-01-23 19:00:00+00:00,0.0926,0.094,0.0911,0.0932,29424774.5
2025-01-23 19:15:00+00:00,0.0931,0.0933,0.0902,0.0911,40052612.2
2025-01-23 19:30:00+00:00,0.0911,0.0914,0.0848,0.0856,135007959.3
2025-01-23 19:45:00+00:00,0.0857,0.0866,0.0833,0.0852,128215212.4
2025-01-23 20:00:00+00:00,0.0852,0.0882,0.0834,0.0867,79519313.1
2025-01-23 20:15:00+00:00,0.0866,0.088,0.0854,0.0873,29035903.0
2025-01-23 20:30:00+00:00,0.0873,0.0893,0.0863,0.0882,31374045.8
2025-01-23 20:45:00+00:00,0.0881,0.0893,0.0868,0.088,30192870.5
2025-01-23 21:00:00+00:00,0.088,0.089,0.0872,0.0875,16022241.4
2025-01-23 21:15:00+00:00,0.0875,0.0876,0.0847,0.0853,33332329.1
2025-01-23 21:30:00+00:00,0.0852,0.0871,0.0847,0.0868,23978209.4
2025-01-23 21:45:00+00:00,0.0869,0.0889,0.0866,0.088,23739123.4
2025-01-23 22:00:00+00:00,0.0879,0.0917,0.0878,0.091,51587493.0
2025-01-23 22:15:00+00:00,0.0909,0.0916,0.0894,0.0898,29255548.4
2025-01-23 22:30:00+00:00,0.0897,0.09,0.0872,0.0887,25342065.5
2025-01-23 22:45:00+00:00,0.0888,0.0902,0.0866,0.0887,26895141.4
2025-01-23 23:00:00+00:00,0.0886,0.09,0.0873,0.0884,16711350.9
2025-01-23 23:15:00+00:00,0.0885,0.0885,0.086,0.0868,27351489.6
2025-01-23 23:30:00+00:00,0.0868,0.0881,0.0859,0.0875,20255075.7
2025-01-23 23:45:00+00:00,0.0875,0.0896,0.0871,0.0887,30327019.0
2025-01-24 00:00:00+00:00,0.0886,0.0899,0.0839,0.0854,117402741.8
2025-01-24 00:15:00+00:00,0.0854,0.0869,0.0793,0.0805,128956703.2
2025-01-24 00:30:00+00:00,0.0806,0.0832,0.079,0.0798,71746529.0
2025-01-24 00:45:00+00:00,0.0798,0.0818,0.0777,0.0782,52518790.2
2025-01-24 01:00:00+00:00,0.0781,0.0839,0.0765,0.0814,130215245.9
2025-01-24 01:15:00+00:00,0.0814,0.0844,0.08,0.0804,72098093.3
2025-01-24 01:30:00+00:00,0.0805,0.0815,0.0783,0.0791,46674093.4
2025-01-24 01:45:00+00:00,0.079,0.08,0.074,0.0772,92505602.7
2025-01-24 02:00:00+00:00,0.0772,0.0779,0.075,0.0764,66364560.5
2025-01-24 02:15:00+00:00,0.0764,0.0781,0.076,0.0774,16585662.2
2025-01-24 02:30:00+00:00,0.0774,0.0797,0.0765,0.0782,28956811.7
2025-01-24 02:45:00+00:00,0.0782,0.0783,0.0756,0.0767,22081146.9
2025-01-24 03:00:00+00:00,0.0767,0.0775,0.0752,0.076,16761072.8
2025-01-24 03:15:00+00:00,0.0761,0.0774,0.0684,0.0696,53844279.9
2025-01-24 03:30:00+00:00,0.0695,0.0705,0.0687,0.0697,27270418.6
2025-01-24 03:45:00+00:00,0.0696,0.0714,0.069,0.0694,18963264.5
2025-01-24 04:00:00+00:00,0.0693,0.0695,0.0666,0.0684,42577225.6
2025-01-24 04:15:00+00:00,0.0684,0.0689,0.0672,0.0686,15293464.3
2025-01-24 04:30:00+00:00,0.0686,0.0711,0.068,0.0708,37179854.4
2025-01-24 04:45:00+00:00,0.0707,0.0709,0.069,0.0697,19709370.5
2025-01-24 05:00:00+00:00,0.0697,0.0699,0.0681,0.0691,22144244.5
2025-01-24 05:15:00+00:00,0.069,0.0707,0.0684,0.0689,17003936.4
2025-01-24 05:30:00+00:00,0.0689,0.0702,0.0686,0.0702,10461518.7
2025-01-24 05:45:00+00:00,0.0702,0.0702,0.0695,0.07,7727801.7
2025-01-24 06:00:00+00:00,0.07,0.0702,0.0691,0.0697,11639579.8
2025-01-24 06:15:00+00:00,0.0697,0.0699,0.0685,0.0699,16062523.0
2025-01-24 06:30:00+00:00,0.0699,0.071,0.0698,0.0707,19056126.6
2025-01-24 06:45:00+00:00,0.0706,0.0732,0.0701,0.0719,26308043.2
2025-01-24 07:00:00+00:00,0.072,0.0725,0.0699,0.0705,20988435.3
2025-01-24 07:15:00+00:00,0.0703,0.071,0.0691,0.0698,15517734.4
2025-01-24 07:30:00+00:00,0.0698,0.0708,0.0692,0.0707,15116299.5
2025-01-24 07:45:00+00:00,0.0706,0.072,0.07,0.0718,13072692.3
2025-01-24 08:00:00+00:00,0.0717,0.0729,0.0706,0.0711,18475858.6
2025-01-24 08:15:00+00:00,0.0712,0.0714,0.0701,0.0709,12672466.0
2025-01-24 08:30:00+00:00,0.0708,0.0711,0.0699,0.0704,14267119.1
2025-01-24 08:45:00+00:00,0.0704,0.0723,0.0702,0.0709,10868874.5
2025-01-24 09:00:00+00:00,0.0709,0.0714,0.0702,0.0706,9643257.0
2025-01-24 09:15:00+00:00,0.0706,0.0707,0.0692,0.0693,12521126.9
2025-01-24 09:30:00+00:00,0.0693,0.0695,0.0681,0.069,17220165.3
2025-01-24 09:45:00+00:00,0.0689,0.0693,0.0683,0.0688,8972370.1
2025-01-24 10:00:00+00:00,0.0689,0.0693,0.0681,0.0689,11851090.6
2025-01-24 10:15:00+00:00,0.0688,0.0692,0.0672,0.0678,16538883.4
2025-01-24 10:30:00+00:00,0.0678,0.0685,0.0676,0.0683,10859631.3
2025-01-24 10:45:00+00:00,0.0684,0.0692,0.0681,0.0688,7469593.7
2025-01-24 11:00:00+00:00,0.0688,0.0689,0.0681,0.0685,6444323.6
2025-01-24 11:15:00+00:00,0.0684,0.069,0.0681,0.0686,9417899.6
2025-01-24 11:30:00+00:00,0.0686,0.0688,0.0681,0.0684,6804940.7
2025-01-24 11:45:00+00:00,0.0684,0.07,0.0682,0.0695,13987168.8
2025-01-24 12:00:00+00:00,0.0695,0.0695,0.0684,0.069,8142053.5
2025-01-24 12:15:00+00:00,0.0689,0.0695,0.0683,0.0685,8894324.4
2025-01-24 12:30:00+00:00,0.0685,0.0685,0.0675,0.0679,13164428.4
2025-01-24 12:45:00+00:00,0.068,0.0684,0.0679,0.0679,8142517.4
2025-01-24 13:00:00+00:00,0.0679,0.0686,0.0661,0.0674,19337515.9
2025-01-24 13:15:00+00:00,0.0673,0.0676,0.0666,0.0671,25504415.3
2025-01-24 13:30:00+00:00,0.0672,0.0683,0.067,0.0682,10899925.7
2025-01-24 13:45:00+00:00,0.0682,0.0682,0.0677,0.0677,6331608.9
2025-01-24 14:00:00+00:00,0.0677,0.0693,0.0677,0.0692,17189997.7
2025-01-24 14:15:00+00:00,0.0692,0.0694,0.0678,0.0681,15664837.7
2025-01-24 14:30:00+00:00,0.0681,0.0686,0.0672,0.0685,9971695.3
2025-01-24 14:45:00+00:00,0.0684,0.0685,0.0678,0.0681,7468112.3
2025-01-24 15:00:00+00:00,0.0681,0.0686,0.0676,0.0677,11394602.2
2025-01-24 15:15:00+00:00,0.0676,0.0679,0.0667,0.067,19802914.2
2025-01-24 15:30:00+00:00,0.0671,0.0672,0.0661,0.0668,50909288.1
2025-01-24 15:45:00+00:00,0.0668,0.0671,0.0662,0.0663,11431867.3
2025-01-24 16:00:00+00:00,0.0663,0.0669,0.0636,0.0643,47833475.0
2025-01-24 16:15:00+00:00,0.0643,0.0645,0.0626,0.0642,40057250.7
2025-01-24 16:30:00+00:00,0.0642,0.0643,0.0629,0.0632,22485997.6
2025-01-24 16:45:00+00:00,0.0632,0.0634,0.0619,0.0623,39204509.1
2025-01-24 17:00:00+00:00,0.0623,0.0634,0.0621,0.0632,19343197.1
2025-01-24 17:15:00+00:00,0.0631,0.064,0.0628,0.0639,11255918.1
2025-01-24 17:30:00+00:00,0.0638,0.0639,0.0633,0.0639,8047849.6
2025-01-24 17:45:00+00:00,0.0639,0.0643,0.063,0.0634,7857811.0
2025-01-24 18:00:00+00:00,0.0635,0.064,0.0634,0.0639,7594428.5
2025-01-24 18:15:00+00:00,0.0639,0.0641,0.063,0.0635,9277537.5
2025-01-24 18:30:00+00:00,0.0635,0.0636,0.0626,0.0628,8291631.7
2025-01-24 18:45:00+00:00,0.0629,0.0636,0.0628,0.0632,7050956.9
2025-01-24 19:00:00+00:00,0.0631,0.0639,0.063,0.0636,7464405.9
2025-01-24 19:15:00+00:00,0.0637,0.064,0.0633,0.0638,8380709.6
2025-01-24 19:30:00+00:00,0.0637,0.0639,0.0633,0.0634,4601491.6
2025-01-24 19:45:00+00:00,0.0634,0.0634,0.0627,0.063,6014149.2
2025-01-24 20:00:00+00:00,0.0629,0.0639,0.0629,0.0634,8237901.1
2025-01-24 20:15:00+00:00,0.0635,0.0638,0.063,0.0631,5790200.8
2025-01-24 20:30:00+00:00,0.0631,0.0632,0.0607,0.0612,23735770.8
2025-01-24 20:45:00+00:00,0.0612,0.0615,0.0608,0.061,8650516.0
2025-01-24 21:00:00+00:00,0.0611,0.0623,0.061,0.0618,8199132.2
2025-01-24 21:15:00+00:00,0.0618,0.0624,0.0615,0.0618,7011470.1
2025-01-24 21:30:00+00:00,0.0618,0.0629,0.0615,0.0625,8944107.1
2025-01-24 21:45:00+00:00,0.0625,0.0631,0.0619,0.0626,12972087.0
2025-01-24 22:00:00+00:00,0.0626,0.0631,0.0612,0.0614,9819329.4
2025-01-24 22:15:00+00:00,0.0614,0.063,0.0614,0.0623,9921391.2
2025-01-24 22:30:00+00:00,0.0623,0.0627,0.0621,0.0627,6374575.8
2025-01-24 22:45:00+00:00,0.0626,0.065,0.0626,0.0639,18817041.5
2025-01-24 23:00:00+00:00,0.0639,0.0639,0.0627,0.0632,14138676.1
2025-01-24 23:15:00+00:00,0.0632,0.0632,0.0622,0.0623,12643258.7
2025-01-24 23:30:00+00:00,0.0623,0.0625,0.0617,0.0621,16138566.1
2025-01-24 23:45:00+00:00,0.0622,0.0627,0.0619,0.0619,10689952.7
2025-01-25 00:00:00+00:00,0.0619,0.0663,0.0618,0.0639,77235866.2
2025-01-25 00:15:00+00:00,0.064,0.0665,0.0637,0.0644,42534414.0
2025-01-25 00:30:00+00:00,0.0644,0.0646,0.0632,0.0635,21687650.9
2025-01-25 00:45:00+00:00,0.0635,0.0636,0.0625,0.063,20588814.2
2025-01-25 01:00:00+00:00,0.063,0.0631,0.0587,0.0594,33873174.4
2025-01-25 01:15:00+00:00,0.0594,0.0599,0.0571,0.0576,33739795.2
2025-01-25 01:30:00+00:00,0.0576,0.0587,0.0574,0.0583,19048355.4
2025-01-25 01:45:00+00:00,0.0583,0.0592,0.0579,0.0586,10950552.9
2025-01-25 02:00:00+00:00,0.0586,0.0586,0.0566,0.0576,25504704.4
2025-01-25 02:15:00+00:00,0.0577,0.0583,0.0574,0.058,12465841.7
2025-01-25 02:30:00+00:00,0.0581,0.0588,0.0579,0.0585,10358235.7
2025-01-25 02:45:00+00:00,0.0585,0.0586,0.0578,0.0585,8773526.9
2025-01-25 03:00:00+00:00,0.0585,0.0589,0.0582,0.0588,7683745.5
2025-01-25 03:15:00+00:00,0.0588,0.0598,0.0586,0.0596,11873392.6
2025-01-25 03:30:00+00:00,0.0596,0.0603,0.0591,0.0599,18549797.4
2025-01-25 03:45:00+00:00,0.0599,0.0619,0.0594,0.061,16452969.3
2025-01-25 04:00:00+00:00,0.061,0.0612,0.0597,0.0604,10739557.5
2025-01-25 04:15:00+00:00,0.0603,0.0605,0.0589,0.0595,9756667.6
2025-01-25 04:30:00+00:00,0.0595,0.0603,0.0592,0.0597,10135225.3
2025-01-25 04:45:00+00:00,0.0597,0.06,0.0592,0.0597,4820086.0
2025-01-25 05:00:00+00:00,0.0596,0.0603,0.059,0.0594,8289070.4
2025-01-25 05:15:00+00:00,0.0594,0.0604,0.0593,0.0602,6679136.7
2025-01-25 05:30:00+00:00,0.0602,0.0602,0.0587,0.059,8616656.0
2025-01-25 05:45:00+00:00,0.0589,0.0595,0.0588,0.0593,3727543.8
2025-01-25 06:00:00+00:00,0.0592,0.0596,0.0587,0.0594,4247856.5
2025-01-25 06:15:00+00:00,0.0594,0.0595,0.0587,0.059,7135828.0
2025-01-25 06:30:00+00:00,0.059,0.0594,0.0585,0.059,7362668.4
2025-01-25 06:45:00+00:00,0.059,0.0592,0.0555,0.0569,89958191.6
2025-01-25 07:00:00+00:00,0.0569,0.0578,0.0567,0.0575,14188834.2
2025-01-25 07:15:00+00:00,0.0574,0.0579,0.0573,0.0575,6550405.4
2025-01-25 07:30:00+00:00,0.0576,0.0577,0.0566,0.0571,15190421.2
2025-01-25 07:45:00+00:00,0.0571,0.0576,0.057,0.0576,6904805.4
2025-01-25 08:00:00+00:00,0.0576,0.0578,0.057,0.0574,8576891.6
2025-01-25 08:15:00+00:00,0.0575,0.0578,0.0569,0.057,5084830.0
2025-01-25 08:30:00+00:00,0.057,0.0572,0.0558,0.0564,20309045.9
2025-01-25 08:45:00+00:00,0.0565,0.0571,0.0559,0.0563,13869850.3
2025-01-25 09:00:00+00:00,0.0562,0.0566,0.0557,0.0566,10057304.7
2025-01-25 09:15:00+00:00,0.0565,0.0565,0.0558,0.0559,9877884.9
2025-01-25 09:30:00+00:00,0.0559,0.0562,0.0557,0.056,6720111.6
2025-01-25 09:45:00+00:00,0.0559,0.0562,0.0554,0.0559,12503272.6
2025-01-25 10:00:00+00:00,0.056,0.0561,0.0547,0.0552,22235592.9
2025-01-25 10:15:00+00:00,0.0552,0.0554,0.0546,0.0547,11798581.6
2025-01-25 10:30:00+00:00,0.0547,0.0553,0.0547,0.0548,8083101.1
2025-01-25 10:45:00+00:00,0.0549,0.0555,0.0548,0.0552,8445343.1
2025-01-25 11:00:00+00:00,0.0552,0.0558,0.055,0.0554,9726572.7
2025-01-25 11:15:00+00:00,0.0554,0.0557,0.055,0.055,8405134.5
2025-01-25 11:30:00+00:00,0.055,0.0557,0.0548,0.0555,15553137.6
2025-01-25 11:45:00+00:00,0.0556,0.0566,0.0555,0.0561,19927977.4
2025-01-25 12:00:00+00:00,0.0561,0.0561,0.0552,0.0552,15135960.7
2025-01-25 12:15:00+00:00,0.0553,0.0556,0.0552,0.0555,9231713.2
2025-01-25 12:30:00+00:00,0.0555,0.0559,0.0552,0.0559,11111271.2
2025-01-25 12:45:00+00:00,0.0559,0.0568,0.0557,0.0561,16465743.4
2025-01-25 13:00:00+00:00,0.0561,0.0566,0.056,0.0565,9850244.9
2025-01-25 13:15:00+00:00,0.0565,0.0566,0.0559,0.0562,7983623.9
2025-01-25 13:30:00+00:00,0.0563,0.0573,0.0561,0.0567,11732632.8
2025-01-25 13:45:00+00:00,0.0568,0.0571,0.0565,0.0568,10169616.5
2025-01-25 14:00:00+00:00,0.0567,0.0568,0.0557,0.0559,9325318.9
2025-01-25 14:15:00+00:00,0.0558,0.0563,0.0558,0.0561,5786853.4
2025-01-25 14:30:00+00:00,0.0561,0.0563,0.0557,0.0562,6731367.4
2025-01-25 14:45:00+00:00,0.0561,0.0562,0.0553,0.0557,9628501.1
2025-01-25 15:00:00+00:00,0.0557,0.0565,0.0557,0.0565,9197589.8
2025-01-25 15:15:00+00:00,0.0564,0.0569,0.0561,0.0563,9290248.4
2025-01-25 15:30:00+00:00,0.0564,0.0571,0.0563,0.0569,8039966.2
2025-01-25 15:45:00+00:00,0.0569,0.0596,0.0565,0.0589,90659322.8
2025-01-25 16:00:00+00:00,0.0589,0.0609,0.0572,0.0576,102832833.5
2025-01-25 16:15:00+00:00,0.0576,0.0581,0.0565,0.0568,24881525.7
2025-01-25 16:30:00+00:00,0.0567,0.0573,0.0563,0.057,12550816.1
2025-01-25 16:45:00+00:00,0.057,0.0591,0.0566,0.057,99708565.7
2025-01-25 17:00:00+00:00,0.0569,0.0571,0.0566,0.0568,12980825.7
2025-01-25 17:15:00+00:00,0.0567,0.0574,0.0567,0.057,7820516.0
2025-01-25 17:30:00+00:00,0.0571,0.0574,0.0568,0.0568,4785033.0
2025-01-25 17:45:00+00:00,0.0568,0.0579,0.0566,0.0576,10962615.0
2025-01-25 18:00:00+00:00,0.0576,0.0581,0.0574,0.0575,10125126.1
2025-01-25 18:15:00+00:00,0.0575,0.0581,0.0573,0.058,7875406.6
2025-01-25 18:30:00+00:00,0.058,0.0584,0.0577,0.0581,5401499.4
2025-01-25 18:45:00+00:00,0.058,0.058,0.0573,0.0575,5868114.9
2025-01-25 19:00:00+00:00,0.0576,0.0583,0.0575,0.0578,5579322.7
2025-01-25 19:15:00+00:00,0.0579,0.0586,0.0578,0.0584,5125003.3
2025-01-25 19:30:00+00:00,0.0584,0.0587,0.0581,0.0583,5200011.0
2025-01-25 19:45:00+00:00,0.0584,0.0585,0.0575,0.0582,6108629.5
2025-01-25 20:00:00+00:00,0.0582,0.0586,0.0577,0.0577,4790313.2
2025-01-25 20:15:00+00:00,0.0577,0.0578,0.0568,0.0573,9633630.9
2025-01-25 20:30:00+00:00,0.0573,0.058,0.0572,0.0579,5380451.3
2025-01-25 20:45:00+00:00,0.0579,0.0581,0.0574,0.0577,4218938.4
2025-01-25 21:00:00+00:00,0.0578,0.0579,0.0574,0.0575,3058913.5
2025-01-25 21:15:00+00:00,0.0576,0.0584,0.0574,0.058,8266429.5
2025-01-25 21:30:00+00:00,0.058,0.0581,0.0571,0.0571,5286230.5
2025-01-25 21:45:00+00:00,0.0572,0.0576,0.057,0.0571,4151498.7
2025-01-25 22:00:00+00:00,0.057,0.0582,0.057,0.0578,5562446.6
2025-01-25 22:15:00+00:00,0.0578,0.058,0.0575,0.0576,1714632.4
2025-01-25 22:30:00+00:00,0.0577,0.058,0.0576,0.0579,3954985.1
2025-01-25 22:45:00+00:00,0.0578,0.0579,0.0572,0.0573,5301123.8
2025-01-25 23:00:00+00:00,0.0573,0.0574,0.0566,0.0569,9039469.4
2025-01-25 23:15:00+00:00,0.0568,0.0569,0.0562,0.0564,7582493.8
2025-01-25 23:30:00+00:00,0.0564,0.0569,0.0564,0.0569,3195128.8
2025-01-25 23:45:00+00:00,0.0568,0.0571,0.0565,0.057,7562551.0
2025-01-26 00:00:00+00:00,0.057,0.0573,0.0556,0.0558,12037463.3
2025-01-26 00:15:00+00:00,0.0559,0.0561,0.0555,0.0559,3514481.9
2025-01-26 00:30:00+00:00,0.0558,0.06,0.0557,0.0588,39267459.2
2025-01-26 00:45:00+00:00,0.0588,0.0616,0.0578,0.0609,39159781.2
2025-01-26 01:00:00+00:00,0.0609,0.061,0.0586,0.0592,36750409.4
2025-01-26 01:15:00+00:00,0.0592,0.0594,0.0581,0.0583,15544416.2
2025-01-26 01:30:00+00:00,0.0584,0.059,0.0582,0.0582,9858160.1
2025-01-26 01:45:00+00:00,0.0583,0.0588,0.0576,0.0578,13434388.5
2025-01-26 02:00:00+00:00,0.0577,0.0578,0.0571,0.0576,10288371.1
2025-01-26 02:15:00+00:00,0.0575,0.0576,0.0568,0.0572,7439233.4
2025-01-26 02:30:00+00:00,0.0573,0.0574,0.0566,0.0566,6810069.0
2025-01-26 02:45:00+00:00,0.0566,0.0568,0.0563,0.0564,5912692.6
2025-01-26 03:00:00+00:00,0.0564,0.0567,0.0561,0.0563,5477995.1
2025-01-26 03:15:00+00:00,0.0563,0.0565,0.0559,0.0561,5320806.8
2025-01-26 03:30:00+00:00,0.0561,0.0565,0.0559,0.0564,3963530.3
2025-01-26 03:45:00+00:00,0.0565,0.0575,0.0564,0.057,11210680.4
2025-01-26 04:00:00+00:00,0.057,0.0577,0.0567,0.0574,11204216.7
2025-01-26 04:15:00+00:00,0.0574,0.0576,0.057,0.0576,6423895.9
2025-01-26 04:30:00+00:00,0.0576,0.0577,0.0572,0.0577,4523136.1
2025-01-26 04:45:00+00:00,0.0576,0.0577,0.0565,0.0568,18153799.2
2025-01-26 05:00:00+00:00,0.0568,0.058,0.0568,0.0575,10587440.5
2025-01-26 05:15:00+00:00,0.0575,0.0579,0.0571,0.0574,4140224.0
2025-01-26 05:30:00+00:00,0.0574,0.0574,0.057,0.0572,4897761.8
2025-01-26 05:45:00+00:00,0.0572,0.0576,0.0567,0.0571,4831158.3
2025-01-26 06:00:00+00:00,0.057,0.057,0.0565,0.0566,7253315.6
2025-01-26 06:15:00+00:00,0.0566,0.0569,0.0562,0.0563,4458480.7
2025-01-26 06:30:00+00:00,0.0564,0.0566,0.0563,0.0564,3038225.6
2025-01-26 06:45:00+00:00,0.0565,0.0567,0.0564,0.0566,2446408.7
2025-01-26 07:00:00+00:00,0.0566,0.0567,0.0563,0.0563,2264803.1
2025-01-26 07:15:00+00:00,0.0564,0.0568,0.0563,0.0567,2577332.0
2025-01-26 07:30:00+00:00,0.0568,0.0568,0.0564,0.0564,3066441.3
2025-01-26 07:45:00+00:00,0.0564,0.0565,0.0559,0.0562,4459973.0
