timestamp,open,high,low,close,volume
2025-01-26 08:00:00+00:00,0.0561,0.0563,0.056,0.056,2744707.6
2025-01-26 08:15:00+00:00,0.0561,0.0562,0.0556,0.0558,3930351.0
2025-01-26 08:30:00+00:00,0.0558,0.056,0.0556,0.0558,3598857.8
2025-01-26 08:45:00+00:00,0.0557,0.056,0.0556,0.0557,3887702.9
2025-01-26 09:00:00+00:00,0.0558,0.056,0.0552,0.0559,8351122.7
2025-01-26 09:15:00+00:00,0.0559,0.0562,0.0557,0.0561,5597793.6
2025-01-26 09:30:00+00:00,0.0562,0.0562,0.0555,0.0556,5865687.2
2025-01-26 09:45:00+00:00,0.0556,0.0556,0.0551,0.0555,5577710.2
2025-01-26 10:00:00+00:00,0.0554,0.056,0.0554,0.0558,3357613.7
2025-01-26 10:15:00+00:00,0.0558,0.0561,0.0556,0.0558,2727859.9
2025-01-26 10:30:00+00:00,0.0557,0.0564,0.0557,0.0563,5574878.1
2025-01-26 10:45:00+00:00,0.0563,0.0563,0.0559,0.0559,3440797.3
2025-01-26 11:00:00+00:00,0.056,0.056,0.0555,0.0558,4007866.8
2025-01-26 11:15:00+00:00,0.0559,0.0564,0.0558,0.0561,2679951.0
2025-01-26 11:30:00+00:00,0.0561,0.0565,0.0561,0.0565,2759250.1
2025-01-26 11:45:00+00:00,0.0565,0.0568,0.0562,0.0565,4743701.9
2025-01-26 12:00:00+00:00,0.0564,0.0565,0.0562,0.0563,1092740.9
2025-01-26 12:15:00+00:00,0.0563,0.0563,0.0559,0.0561,4210169.3
2025-01-26 12:30:00+00:00,0.056,0.0561,0.0557,0.0558,2109924.0
2025-01-26 12:45:00+00:00,0.0557,0.0561,0.0556,0.0557,2547946.3
2025-01-26 13:00:00+00:00,0.0557,0.0562,0.0557,0.0561,2284327.9
2025-01-26 13:15:00+00:00,0.056,0.0565,0.056,0.0563,2547066.3
2025-01-26 13:30:00+00:00,0.0563,0.0565,0.0562,0.0565,2383096.1
2025-01-26 13:45:00+00:00,0.0565,0.0566,0.0562,0.0564,2948982.7
2025-01-26 14:00:00+00:00,0.0563,0.0564,0.0559,0.056,2940956.2
2025-01-26 14:15:00+00:00,0.056,0.0564,0.0558,0.0564,2916503.2
2025-01-26 14:30:00+00:00,0.0564,0.0574,0.0563,0.0571,6182786.8
2025-01-26 14:45:00+00:00,0.0571,0.0577,0.0569,0.0574,9427222.3
2025-01-26 15:00:00+00:00,0.0574,0.0583,0.057,0.0579,14479942.2
2025-01-26 15:15:00+00:00,0.0579,0.058,0.0573,0.0578,5864848.9
2025-01-26 15:30:00+00:00,0.0578,0.0582,0.0574,0.0579,3832862.6
2025-01-26 15:45:00+00:00,0.058,0.0581,0.0574,0.0577,5723692.4
2025-01-26 16:00:00+00:00,0.0577,0.0579,0.0566,0.0567,13844882.6
2025-01-26 16:15:00+00:00,0.0567,0.0573,0.0567,0.057,3676080.3
2025-01-26 16:30:00+00:00,0.0569,0.0571,0.0568,0.057,2443917.8
2025-01-26 16:45:00+00:00,0.057,0.0573,0.0567,0.057,3363529.7
2025-01-26 17:00:00+00:00,0.057,0.0576,0.057,0.0574,3152239.8
2025-01-26 17:15:00+00:00,0.0574,0.0583,0.0573,0.0578,7463412.8
2025-01-26 17:30:00+00:00,0.0579,0.058,0.0573,0.0574,3789113.1
2025-01-26 17:45:00+00:00,0.0575,0.0581,0.0572,0.0579,4583832.0
2025-01-26 18:00:00+00:00,0.0579,0.0583,0.0576,0.0582,5350046.0
2025-01-26 18:15:00+00:00,0.0583,0.0585,0.0579,0.0584,5068346.6
2025-01-26 18:30:00+00:00,0.0584,0.0585,0.0578,0.0578,3615292.8
2025-01-26 18:45:00+00:00,0.0578,0.0579,0.0577,0.0578,2087476.0
2025-01-26 19:00:00+00:00,0.0578,0.0578,0.0574,0.0574,2101022.2
2025-01-26 19:15:00+00:00,0.0574,0.0576,0.0572,0.0572,4167169.2
2025-01-26 19:30:00+00:00,0.0573,0.0573,0.0569,0.0571,4697121.0
2025-01-26 19:45:00+00:00,0.0571,0.0572,0.0569,0.0571,2846042.4
2025-01-26 20:00:00+00:00,0.0571,0.0572,0.057,0.0572,3260413.1
2025-01-26 20:15:00+00:00,0.0571,0.0576,0.0571,0.0575,5706829.0
2025-01-26 20:30:00+00:00,0.0575,0.0575,0.057,0.057,2240745.5
2025-01-26 20:45:00+00:00,0.057,0.0575,0.057,0.0571,2766842.9
2025-01-26 21:00:00+00:00,0.057,0.0571,0.056,0.0561,7289833.8
2025-01-26 21:15:00+00:00,0.0561,0.0563,0.0557,0.0557,5501630.4
2025-01-26 21:30:00+00:00,0.0558,0.0559,0.0556,0.0556,2955947.5
2025-01-26 21:45:00+00:00,0.0557,0.0558,0.0552,0.0555,6322092.2
2025-01-26 22:00:00+00:00,0.0556,0.0556,0.0543,0.0548,14419975.0
2025-01-26 22:15:00+00:00,0.0549,0.055,0.0546,0.0548,4941546.6
2025-01-26 22:30:00+00:00,0.0548,0.0559,0.0548,0.0557,7112248.4
2025-01-26 22:45:00+00:00,0.0556,0.0557,0.0549,0.0551,3003764.6
2025-01-26 23:00:00+00:00,0.055,0.0551,0.0545,0.0546,4484062.8
2025-01-26 23:15:00+00:00,0.0546,0.0547,0.0536,0.0543,22156885.9
2025-01-26 23:30:00+00:00,0.0543,0.055,0.0539,0.0547,7561241.2
2025-01-26 23:45:00+00:00,0.0547,0.0548,0.0543,0.0544,7070541.3
2025-01-27 00:00:00+00:00,0.0544,0.0549,0.0532,0.0533,19380225.4
2025-01-27 00:15:00+00:00,0.0533,0.0534,0.0527,0.0531,11520275.7
2025-01-27 00:30:00+00:00,0.0531,0.0531,0.0522,0.0526,11934928.8
2025-01-27 00:45:00+00:00,0.0525,0.0528,0.0524,0.0526,6600820.1
2025-01-27 01:00:00+00:00,0.0526,0.0528,0.051,0.0511,10384852.2
2025-01-27 01:15:00+00:00,0.0511,0.0519,0.0506,0.0514,10945743.6
2025-01-27 01:30:00+00:00,0.0514,0.0515,0.0505,0.0511,9804070.4
2025-01-27 01:45:00+00:00,0.0511,0.0521,0.0511,0.0514,6002315.0
2025-01-27 02:00:00+00:00,0.0515,0.0515,0.0508,0.0514,5703702.0
2025-01-27 02:15:00+00:00,0.0514,0.0515,0.0506,0.0507,6272959.6
2025-01-27 02:30:00+00:00,0.0506,0.0512,0.0505,0.0512,7497870.8
2025-01-27 02:45:00+00:00,0.0511,0.0514,0.0507,0.0512,3604987.5
2025-01-27 03:00:00+00:00,0.0513,0.0517,0.0509,0.0514,7428423.7
2025-01-27 03:15:00+00:00,0.0514,0.0515,0.051,0.0511,2007613.4
2025-01-27 03:30:00+00:00,0.0512,0.0516,0.0509,0.0514,5258873.1
2025-01-27 03:45:00+00:00,0.0515,0.0515,0.0509,0.051,3652302.9
2025-01-27 04:00:00+00:00,0.051,0.0513,0.0506,0.0506,2548567.0
2025-01-27 04:15:00+00:00,0.0506,0.051,0.0505,0.0507,2942266.9
2025-01-27 04:30:00+00:00,0.0507,0.0511,0.0505,0.0506,3023014.5
2025-01-27 04:45:00+00:00,0.0506,0.0508,0.0502,0.0503,3880009.8
2025-01-27 05:00:00+00:00,0.0504,0.0506,0.0501,0.0502,11706804.9
2025-01-27 05:15:00+00:00,0.0503,0.0509,0.0502,0.0508,3873012.7
2025-01-27 05:30:00+00:00,0.0508,0.0512,0.0504,0.0507,9310526.7
2025-01-27 05:45:00+00:00,0.0507,0.0507,0.0501,0.0505,9334112.0
2025-01-27 06:00:00+00:00,0.0506,0.0514,0.0504,0.0507,6377943.5
2025-01-27 06:15:00+00:00,0.0508,0.0509,0.0502,0.0504,5640593.5
2025-01-27 06:30:00+00:00,0.0504,0.0507,0.0493,0.0497,9720826.2
2025-01-27 06:45:00+00:00,0.0498,0.0502,0.0496,0.05,9396162.8
2025-01-27 07:00:00+00:00,0.05,0.0502,0.0497,0.0498,12332218.8
2025-01-27 07:15:00+00:00,0.0499,0.0499,0.0478,0.048,24301219.7
2025-01-27 07:30:00+00:00,0.048,0.0489,0.0478,0.0484,22063471.1
2025-01-27 07:45:00+00:00,0.0485,0.0487,0.0478,0.0481,12268560.7
2025-01-27 08:00:00+00:00,0.048,0.0482,0.0461,0.0466,22704871.3
2025-01-27 08:15:00+00:00,0.0467,0.0471,0.0461,0.0466,8412141.3
2025-01-27 08:30:00+00:00,0.0467,0.0467,0.0457,0.046,16302695.4
2025-01-27 08:45:00+00:00,0.0459,0.0471,0.0459,0.0469,9664482.5
2025-01-27 09:00:00+00:00,0.0469,0.0475,0.0466,0.0471,5758445.3
2025-01-27 09:15:00+00:00,0.0471,0.0473,0.0463,0.0464,4397741.5
2025-01-27 09:30:00+00:00,0.0464,0.0464,0.046,0.0461,6077459.3
2025-01-27 09:45:00+00:00,0.0462,0.0466,0.046,0.0465,6189832.5
2025-01-27 10:00:00+00:00,0.0464,0.0466,0.046,0.0463,3943085.2
2025-01-27 10:15:00+00:00,0.0463,0.0464,0.0457,0.0462,5245905.5
2025-01-27 10:30:00+00:00,0.0462,0.0465,0.0455,0.0458,4758224.0
2025-01-27 10:45:00+00:00,0.0458,0.0462,0.0453,0.0459,7380691.1
2025-01-27 11:00:00+00:00,0.0459,0.0464,0.0458,0.0461,5838278.8
2025-01-27 11:15:00+00:00,0.0461,0.0469,0.046,0.0465,5547005.7
2025-01-27 11:30:00+00:00,0.0465,0.0477,0.0462,0.0473,15344189.1
2025-01-27 11:45:00+00:00,0.0473,0.048,0.0469,0.0478,14934145.2
2025-01-27 12:00:00+00:00,0.0478,0.0487,0.0476,0.0476,11999275.4
2025-01-27 12:15:00+00:00,0.0476,0.0477,0.0468,0.0471,6977482.2
2025-01-27 12:30:00+00:00,0.0471,0.0475,0.047,0.0472,5075141.3
2025-01-27 12:45:00+00:00,0.0473,0.0488,0.0471,0.0479,13871356.0
2025-01-27 13:00:00+00:00,0.0479,0.0485,0.0475,0.0485,11857686.6
2025-01-27 13:15:00+00:00,0.0484,0.0484,0.0476,0.0478,5345714.7
2025-01-27 13:30:00+00:00,0.0478,0.0483,0.0477,0.0477,2789985.3
2025-01-27 13:45:00+00:00,0.0478,0.048,0.0472,0.0473,8534930.7
2025-01-27 14:00:00+00:00,0.0474,0.0477,0.0473,0.0474,3422068.0
2025-01-27 14:15:00+00:00,0.0474,0.048,0.0474,0.0475,3786562.3
2025-01-27 14:30:00+00:00,0.0474,0.0482,0.0473,0.0482,8267163.6
2025-01-27 14:45:00+00:00,0.0481,0.0488,0.048,0.0484,5501811.8
2025-01-27 15:00:00+00:00,0.0484,0.0488,0.0482,0.0485,6644828.1
2025-01-27 15:15:00+00:00,0.0484,0.0489,0.0479,0.0486,13846311.4
2025-01-27 15:30:00+00:00,0.0487,0.0493,0.0485,0.0489,11273723.2
2025-01-27 15:45:00+00:00,0.0489,0.0491,0.0484,0.0485,4949887.9
2025-01-27 16:00:00+00:00,0.0485,0.0493,0.0484,0.0492,5854426.7
2025-01-27 16:15:00+00:00,0.0492,0.0493,0.0486,0.0488,4942128.7
2025-01-27 16:30:00+00:00,0.0489,0.049,0.0477,0.048,4568571.9
2025-01-27 16:45:00+00:00,0.048,0.0481,0.0474,0.0476,4912780.1
2025-01-27 17:00:00+00:00,0.0476,0.048,0.0474,0.0477,4759484.6
2025-01-27 17:15:00+00:00,0.0478,0.0479,0.0473,0.0477,6897347.4
2025-01-27 17:30:00+00:00,0.0477,0.0478,0.0473,0.0474,3380381.1
2025-01-27 17:45:00+00:00,0.0475,0.0476,0.047,0.0473,4746724.0
2025-01-27 18:00:00+00:00,0.0473,0.0475,0.0471,0.0473,3503297.0
2025-01-27 18:15:00+00:00,0.0474,0.0475,0.0468,0.0469,3999400.5
2025-01-27 18:30:00+00:00,0.047,0.0471,0.0467,0.0468,4808032.8
2025-01-27 18:45:00+00:00,0.0468,0.047,0.0466,0.047,3809466.1
2025-01-27 19:00:00+00:00,0.0469,0.0473,0.0469,0.0471,3815341.3
2025-01-27 19:15:00+00:00,0.0471,0.0472,0.0468,0.0471,4560076.9
2025-01-27 19:30:00+00:00,0.0472,0.0472,0.0467,0.0468,3993256.6
2025-01-27 19:45:00+00:00,0.0468,0.0469,0.0465,0.0468,3122804.0
2025-01-27 20:00:00+00:00,0.0469,0.0475,0.0469,0.0473,3421094.2
2025-01-27 20:15:00+00:00,0.0473,0.048,0.0472,0.0477,3557240.1
2025-01-27 20:30:00+00:00,0.0477,0.0484,0.0477,0.0484,3532570.4
2025-01-27 20:45:00+00:00,0.0483,0.049,0.0483,0.0488,4508479.8
2025-01-27 21:00:00+00:00,0.0488,0.0495,0.0487,0.0492,5908642.1
2025-01-27 21:15:00+00:00,0.0493,0.0495,0.049,0.0492,5969040.0
2025-01-27 21:30:00+00:00,0.0492,0.0493,0.0485,0.0486,4718426.2
2025-01-27 21:45:00+00:00,0.0487,0.0491,0.0486,0.0488,3123141.0
2025-01-27 22:00:00+00:00,0.0488,0.0492,0.0487,0.0489,4169017.0
2025-01-27 22:15:00+00:00,0.0489,0.049,0.0485,0.0487,2464169.4
2025-01-27 22:30:00+00:00,0.0487,0.0488,0.0485,0.0487,2457617.6
2025-01-27 22:45:00+00:00,0.0487,0.049,0.0487,0.0488,1051037.4
2025-01-27 23:00:00+00:00,0.0489,0.0492,0.0488,0.0489,1996917.4
2025-01-27 23:15:00+00:00,0.049,0.049,0.0485,0.0485,3181569.9
2025-01-27 23:30:00+00:00,0.0486,0.0489,0.0485,0.0487,2788380.6
2025-01-27 23:45:00+00:00,0.0487,0.0494,0.0486,0.0494,5826837.5
2025-01-28 00:00:00+00:00,0.0493,0.0493,0.0483,0.0484,8899536.2
2025-01-28 00:15:00+00:00,0.0483,0.0487,0.0482,0.0486,3538685.3
2025-01-28 00:30:00+00:00,0.0487,0.0504,0.0484,0.0498,12825461.1
2025-01-28 00:45:00+00:00,0.0499,0.0519,0.0498,0.0508,54589790.9
2025-01-28 01:00:00+00:00,0.0508,0.051,0.0498,0.0498,16453696.3
2025-01-28 01:15:00+00:00,0.0498,0.0501,0.0487,0.0487,10219968.2
2025-01-28 01:30:00+00:00,0.0488,0.0492,0.0487,0.0488,6349358.6
2025-01-28 01:45:00+00:00,0.0489,0.049,0.0485,0.0487,5225967.9
2025-01-28 02:00:00+00:00,0.0486,0.0487,0.0483,0.0484,4377234.0
2025-01-28 02:15:00+00:00,0.0484,0.0488,0.0483,0.0484,3612088.0
2025-01-28 02:30:00+00:00,0.0485,0.0485,0.0481,0.0483,3328370.0
2025-01-28 02:45:00+00:00,0.0484,0.0486,0.0481,0.0485,3165391.3
2025-01-28 03:00:00+00:00,0.0484,0.0486,0.0479,0.0481,4487508.5
2025-01-28 03:15:00+00:00,0.0481,0.0483,0.0479,0.0482,5025693.1
2025-01-28 03:30:00+00:00,0.0482,0.0489,0.0481,0.0487,3301436.0
2025-01-28 03:45:00+00:00,0.0487,0.0489,0.0483,0.0486,5568591.1
2025-01-28 04:00:00+00:00,0.0486,0.0489,0.0486,0.0488,4967370.4
2025-01-28 04:15:00+00:00,0.0488,0.0491,0.0488,0.0488,2755670.3
2025-01-28 04:30:00+00:00,0.0488,0.0494,0.0487,0.0492,7095422.7
2025-01-28 04:45:00+00:00,0.0491,0.0493,0.0488,0.049,3940459.9
2025-01-28 05:00:00+00:00,0.049,0.0491,0.0486,0.0487,8273970.2
2025-01-28 05:15:00+00:00,0.0487,0.0493,0.0487,0.0493,3574545.5
2025-01-28 05:30:00+00:00,0.0493,0.0493,0.0489,0.0491,2562743.7
2025-01-28 05:45:00+00:00,0.0491,0.0491,0.0486,0.0487,9863969.3
2025-01-28 06:00:00+00:00,0.0488,0.0491,0.0482,0.0484,9025872.7
2025-01-28 06:15:00+00:00,0.0484,0.0485,0.0481,0.0483,13479317.8
2025-01-28 06:30:00+00:00,0.0483,0.0484,0.0477,0.0479,9159967.3
2025-01-28 06:45:00+00:00,0.0479,0.048,0.0477,0.0477,3494066.8
2025-01-28 07:00:00+00:00,0.0477,0.0481,0.0477,0.048,3388612.8
2025-01-28 07:15:00+00:00,0.048,0.0482,0.0478,0.0482,1836646.4
2025-01-28 07:30:00+00:00,0.0481,0.0482,0.0478,0.0478,2110104.3
2025-01-28 07:45:00+00:00,0.0478,0.048,0.0477,0.0479,2725297.9
2025-01-28 08:00:00+00:00,0.0479,0.048,0.0475,0.0476,4290529.5
2025-01-28 08:15:00+00:00,0.0476,0.0477,0.0474,0.0477,3810547.2
2025-01-28 08:30:00+00:00,0.0477,0.0478,0.0474,0.0478,5396564.7
2025-01-28 08:45:00+00:00,0.0478,0.048,0.0476,0.0478,2971303.5
2025-01-28 09:00:00+00:00,0.0478,0.0479,0.0474,0.0476,3565551.3
2025-01-28 09:15:00+00:00,0.0476,0.0477,0.0474,0.0476,2960084.4
2025-01-28 09:30:00+00:00,0.0476,0.0482,0.0476,0.048,4477947.8
2025-01-28 09:45:00+00:00,0.0481,0.0483,0.048,0.0482,4182006.2
2025-01-28 10:00:00+00:00,0.0481,0.0481,0.0478,0.0479,4249684.2
2025-01-28 10:15:00+00:00,0.0479,0.0488,0.0479,0.0483,8223999.8
2025-01-28 10:30:00+00:00,0.0484,0.0489,0.0483,0.0487,6997248.4
2025-01-28 10:45:00+00:00,0.0487,0.0489,0.0486,0.0486,3324626.9
2025-01-28 11:00:00+00:00,0.0487,0.0491,0.0485,0.049,3612263.4
2025-01-28 11:15:00+00:00,0.0489,0.0491,0.0484,0.0489,5187331.2
2025-01-28 11:30:00+00:00,0.0488,0.0489,0.0484,0.0485,3573546.2
2025-01-28 11:45:00+00:00,0.0485,0.0487,0.0483,0.0484,2000393.1
2025-01-28 12:00:00+00:00,0.0485,0.0488,0.0481,0.0482,3797424.9
2025-01-28 12:15:00+00:00,0.0482,0.0483,0.048,0.0482,2603428.7
2025-01-28 12:30:00+00:00,0.0482,0.0482,0.0478,0.048,3496181.0
2025-01-28 12:45:00+00:00,0.048,0.048,0.0477,0.0477,2806088.2
2025-01-28 13:00:00+00:00,0.0478,0.0488,0.0477,0.0486,7586361.5
2025-01-28 13:15:00+00:00,0.0487,0.0488,0.0483,0.0487,2238019.7
2025-01-28 13:30:00+00:00,0.0486,0.0489,0.0484,0.0486,4198023.6
2025-01-28 13:45:00+00:00,0.0486,0.049,0.0485,0.0489,1846708.0
2025-01-28 14:00:00+00:00,0.0489,0.049,0.0485,0.0487,4725254.7
2025-01-28 14:15:00+00:00,0.0486,0.049,0.0485,0.0487,4842742.6
2025-01-28 14:30:00+00:00,0.0487,0.0497,0.0486,0.0492,7939303.2
2025-01-28 14:45:00+00:00,0.0493,0.0494,0.0489,0.049,6722681.5
2025-01-28 15:00:00+00:00,0.049,0.0494,0.0487,0.0489,5469114.9
2025-01-28 15:15:00+00:00,0.049,0.0497,0.0486,0.0496,3969318.2
2025-01-28 15:30:00+00:00,0.0495,0.0497,0.0492,0.0493,5038822.7
2025-01-28 15:45:00+00:00,0.0493,0.0497,0.0492,0.0495,5892810.4
2025-01-28 16:00:00+00:00,0.0496,0.0496,0.0486,0.0486,5120081.1
2025-01-28 16:15:00+00:00,0.0486,0.049,0.0485,0.0489,5244761.5
2025-01-28 16:30:00+00:00,0.0489,0.0491,0.0484,0.0485,6297145.9
2025-01-28 16:45:00+00:00,0.0486,0.0486,0.0478,0.0479,5502270.7
2025-01-28 17:00:00+00:00,0.048,0.049,0.0479,0.0488,4955984.2
2025-01-28 17:15:00+00:00,0.0488,0.0491,0.0486,0.0489,3893385.9
2025-01-28 17:30:00+00:00,0.0489,0.049,0.0484,0.0485,3701729.0
2025-01-28 17:45:00+00:00,0.0485,0.0488,0.0483,0.0484,2357096.7
2025-01-28 18:00:00+00:00,0.0483,0.0485,0.0479,0.0482,3367661.8
2025-01-28 18:15:00+00:00,0.0483,0.0484,0.048,0.0481,2785824.5
2025-01-28 18:30:00+00:00,0.0482,0.0483,0.0477,0.0479,3041533.6
2025-01-28 18:45:00+00:00,0.0479,0.0479,0.0474,0.0475,3818028.3
2025-01-28 19:00:00+00:00,0.0475,0.0476,0.0471,0.0475,6751439.9
2025-01-28 19:15:00+00:00,0.0474,0.0475,0.0473,0.0475,3326479.1
2025-01-28 19:30:00+00:00,0.0474,0.0475,0.0471,0.0472,2776316.5
2025-01-28 19:45:00+00:00,0.0471,0.0476,0.0471,0.0475,2458208.5
2025-01-28 20:00:00+00:00,0.0475,0.0475,0.047,0.0474,2095332.6
2025-01-28 20:15:00+00:00,0.0474,0.0475,0.0468,0.0468,5365784.5
2025-01-28 20:30:00+00:00,0.0468,0.0469,0.0466,0.0466,4064550.5
2025-01-28 20:45:00+00:00,0.0467,0.0467,0.046,0.0461,9682927.1
2025-01-28 21:00:00+00:00,0.0462,0.0464,0.046,0.0461,5377625.5
2025-01-28 21:15:00+00:00,0.0461,0.0462,0.0459,0.0459,5254561.9
2025-01-28 21:30:00+00:00,0.0459,0.046,0.0453,0.0454,6526114.4
2025-01-28 21:45:00+00:00,0.0453,0.0454,0.0446,0.0447,5586452.1
2025-01-28 22:00:00+00:00,0.0447,0.0447,0.0437,0.0442,14676964.7
2025-01-28 22:15:00+00:00,0.0442,0.0446,0.0438,0.0439,3596474.5
2025-01-28 22:30:00+00:00,0.0439,0.0443,0.0437,0.0442,3857992.4
2025-01-28 22:45:00+00:00,0.0443,0.0443,0.0438,0.0441,3482638.9
2025-01-28 23:00:00+00:00,0.0441,0.0447,0.0439,0.0443,7446394.9
2025-01-28 23:15:00+00:00,0.0442,0.0444,0.044,0.0442,4005998.2
2025-01-28 23:30:00+00:00,0.0442,0.0442,0.0437,0.0442,6387069.4
2025-01-28 23:45:00+00:00,0.0442,0.045,0.0441,0.045,6047093.3
2025-01-29 00:00:00+00:00,0.045,0.045,0.0438,0.0445,14618853.8
2025-01-29 00:15:00+00:00,0.0445,0.0447,0.044,0.0443,8532627.5
2025-01-29 00:30:00+00:00,0.0442,0.0445,0.0433,0.0438,8978456.9
2025-01-29 00:45:00+00:00,0.0438,0.0443,0.0436,0.044,6812145.6
2025-01-29 01:00:00+00:00,0.044,0.0441,0.0439,0.0439,3785106.5
2025-01-29 01:15:00+00:00,0.0439,0.0442,0.0438,0.0441,4265010.4
2025-01-29 01:30:00+00:00,0.0442,0.0446,0.0439,0.0445,4202963.6
