timestamp,open,high,low,close,volume
2025-01-29 01:45:00+00:00,0.0446,0.0446,0.0442,0.0443,3380079.8
2025-01-29 02:00:00+00:00,0.0443,0.0455,0.0442,0.0451,7475640.7
2025-01-29 02:15:00+00:00,0.0451,0.0453,0.045,0.0451,3811658.2
2025-01-29 02:30:00+00:00,0.0451,0.0453,0.0446,0.0447,4255720.0
2025-01-29 02:45:00+00:00,0.0448,0.045,0.0446,0.0449,2916392.7
2025-01-29 03:00:00+00:00,0.0448,0.0452,0.0447,0.0449,4015703.4
2025-01-29 03:15:00+00:00,0.0449,0.045,0.0446,0.0448,5776727.5
2025-01-29 03:30:00+00:00,0.0448,0.0449,0.0446,0.0448,4278466.3
2025-01-29 03:45:00+00:00,0.0447,0.0449,0.0446,0.0447,4011236.8
2025-01-29 04:00:00+00:00,0.0447,0.0447,0.0443,0.0444,5271672.6
2025-01-29 04:15:00+00:00,0.0445,0.0451,0.0444,0.045,4999721.1
2025-01-29 04:30:00+00:00,0.0449,0.045,0.0447,0.0448,2147583.7
2025-01-29 04:45:00+00:00,0.0448,0.045,0.0446,0.0447,2249378.9
2025-01-29 05:00:00+00:00,0.0447,0.0448,0.0444,0.0447,4584575.4
2025-01-29 05:15:00+00:00,0.0447,0.0455,0.0447,0.0451,4599116.6
2025-01-29 05:30:00+00:00,0.0451,0.0462,0.0451,0.0458,8366643.3
2025-01-29 05:45:00+00:00,0.0457,0.046,0.0456,0.0458,4494136.9
2025-01-29 06:00:00+00:00,0.0459,0.0459,0.045,0.0453,4303985.0
2025-01-29 06:15:00+00:00,0.0452,0.0456,0.0451,0.0456,5383314.0
2025-01-29 06:30:00+00:00,0.0456,0.0459,0.0454,0.0457,5760389.3
2025-01-29 06:45:00+00:00,0.0458,0.0461,0.0456,0.0457,4017704.0
2025-01-29 07:00:00+00:00,0.0458,0.0459,0.0455,0.0456,2245412.3
2025-01-29 07:15:00+00:00,0.0456,0.0458,0.0455,0.0457,1480708.1
2025-01-29 07:30:00+00:00,0.0457,0.0457,0.0455,0.0456,2790171.9
2025-01-29 07:45:00+00:00,0.0457,0.0458,0.0455,0.0456,2978529.5
2025-01-29 08:00:00+00:00,0.0457,0.0459,0.0455,0.0459,6015812.6
2025-01-29 08:15:00+00:00,0.0458,0.046,0.0456,0.0459,3051602.1
2025-01-29 08:30:00+00:00,0.0459,0.046,0.0455,0.0456,3499751.8
2025-01-29 08:45:00+00:00,0.0456,0.0456,0.0451,0.0454,3241019.1
2025-01-29 09:00:00+00:00,0.0454,0.0455,0.0451,0.0452,2269748.6
2025-01-29 09:15:00+00:00,0.0452,0.0454,0.045,0.0451,3628530.4
2025-01-29 09:30:00+00:00,0.0452,0.0453,0.0451,0.0453,2209432.2
2025-01-29 09:45:00+00:00,0.0453,0.0463,0.0452,0.0463,9189529.8
2025-01-29 10:00:00+00:00,0.0462,0.0462,0.0455,0.0457,3275110.9
2025-01-29 10:15:00+00:00,0.0457,0.0463,0.0456,0.0458,3995294.8
2025-01-29 10:30:00+00:00,0.0458,0.0461,0.0458,0.0461,1417032.8
2025-01-29 10:45:00+00:00,0.0461,0.0461,0.0458,0.046,1679260.1
2025-01-29 11:00:00+00:00,0.046,0.0461,0.0459,0.0459,1993489.9
2025-01-29 11:15:00+00:00,0.0459,0.0461,0.0458,0.046,1588524.6
2025-01-29 11:30:00+00:00,0.046,0.046,0.0456,0.0456,1902372.9
2025-01-29 11:45:00+00:00,0.0457,0.0458,0.0455,0.0457,2491962.6
2025-01-29 12:00:00+00:00,0.0457,0.0457,0.0455,0.0456,1755448.7
2025-01-29 12:15:00+00:00,0.0457,0.0457,0.0451,0.0452,5670246.4
2025-01-29 12:30:00+00:00,0.0451,0.0453,0.0447,0.0449,3893254.6
2025-01-29 12:45:00+00:00,0.0449,0.045,0.0447,0.0447,2215041.4
2025-01-29 13:00:00+00:00,0.0447,0.0448,0.0443,0.0446,2570310.3
2025-01-29 13:15:00+00:00,0.0446,0.0447,0.0442,0.0443,4780365.0
2025-01-29 13:30:00+00:00,0.0444,0.0447,0.0442,0.0445,4384119.8
2025-01-29 13:45:00+00:00,0.0445,0.0447,0.0442,0.0444,2990516.7
2025-01-29 14:00:00+00:00,0.0443,0.0446,0.0441,0.0444,3157015.4
2025-01-29 14:15:00+00:00,0.0443,0.0446,0.0442,0.0444,3341004.8
2025-01-29 14:30:00+00:00,0.0444,0.0445,0.0438,0.044,4429662.1
2025-01-29 14:45:00+00:00,0.0441,0.0442,0.0438,0.0441,2452076.7
2025-01-29 15:00:00+00:00,0.0442,0.0447,0.0441,0.0446,3550142.1
2025-01-29 15:15:00+00:00,0.0446,0.0446,0.0441,0.0443,2746472.1
2025-01-29 15:30:00+00:00,0.0442,0.0444,0.0442,0.0443,2164409.1
2025-01-29 15:45:00+00:00,0.0443,0.0446,0.0442,0.0444,1571962.5
2025-01-29 16:00:00+00:00,0.0445,0.0445,0.0438,0.0439,3313789.5
2025-01-29 16:15:00+00:00,0.0439,0.044,0.0435,0.0439,3946275.9
2025-01-29 16:30:00+00:00,0.0439,0.0441,0.0437,0.0439,3556264.4
2025-01-29 16:45:00+00:00,0.044,0.0442,0.0439,0.0441,2878740.2
2025-01-29 17:00:00+00:00,0.0441,0.0444,0.0441,0.0443,2112961.0
2025-01-29 17:15:00+00:00,0.0443,0.0449,0.0442,0.0448,4995371.7
2025-01-29 17:30:00+00:00,0.0448,0.0452,0.0447,0.0452,3013242.8
2025-01-29 17:45:00+00:00,0.0451,0.0452,0.0448,0.0449,2650637.6
2025-01-29 18:00:00+00:00,0.045,0.045,0.0442,0.0446,5659123.5
2025-01-29 18:15:00+00:00,0.0445,0.0446,0.0442,0.0444,2679963.2
2025-01-29 18:30:00+00:00,0.0445,0.045,0.0445,0.0448,3301091.1
2025-01-29 18:45:00+00:00,0.0449,0.0457,0.0448,0.0455,9683127.0
2025-01-29 19:00:00+00:00,0.0454,0.0454,0.0437,0.0441,21978470.4
2025-01-29 19:15:00+00:00,0.0441,0.0441,0.0431,0.0434,7661198.9
2025-01-29 19:30:00+00:00,0.0433,0.046,0.0433,0.0458,18111200.3
2025-01-29 19:45:00+00:00,0.0458,0.0462,0.0453,0.0456,14672086.8
2025-01-29 20:00:00+00:00,0.0456,0.0456,0.0447,0.0451,9126530.8
2025-01-29 20:15:00+00:00,0.0451,0.0468,0.0448,0.0466,13739499.6
2025-01-29 20:30:00+00:00,0.0466,0.0467,0.0457,0.0458,8833580.4
2025-01-29 20:45:00+00:00,0.0459,0.046,0.0456,0.0457,4904035.4
2025-01-29 21:00:00+00:00,0.0457,0.0458,0.0452,0.0456,4430608.8
2025-01-29 21:15:00+00:00,0.0456,0.0462,0.0456,0.046,5034089.0
2025-01-29 21:30:00+00:00,0.0461,0.0464,0.0457,0.0458,4175345.8
2025-01-29 21:45:00+00:00,0.0457,0.0458,0.0454,0.0455,3811512.4
2025-01-29 22:00:00+00:00,0.0456,0.0456,0.0451,0.0454,3601381.2
2025-01-29 22:15:00+00:00,0.0454,0.0454,0.0451,0.0453,4416835.7
2025-01-29 22:30:00+00:00,0.0453,0.0457,0.0452,0.0454,2702263.2
2025-01-29 22:45:00+00:00,0.0453,0.0455,0.045,0.045,1557788.8
2025-01-29 23:00:00+00:00,0.045,0.0452,0.0448,0.0451,3011822.1
2025-01-29 23:15:00+00:00,0.0451,0.0453,0.0448,0.045,4058151.0
2025-01-29 23:30:00+00:00,0.045,0.045,0.0447,0.0447,2096420.5
2025-01-29 23:45:00+00:00,0.0448,0.0449,0.0445,0.0449,5443105.5
2025-01-30 00:00:00+00:00,0.0449,0.0449,0.0439,0.0439,7619852.1
2025-01-30 00:15:00+00:00,0.0439,0.0444,0.0439,0.0442,4052947.4
2025-01-30 00:30:00+00:00,0.0442,0.0445,0.044,0.0443,3455747.2
2025-01-30 00:45:00+00:00,0.0443,0.0447,0.0442,0.0445,3646646.3
2025-01-30 01:00:00+00:00,0.0445,0.0448,0.0444,0.0447,2931915.0
2025-01-30 01:15:00+00:00,0.0447,0.0459,0.0447,0.0455,11392084.6
2025-01-30 01:30:00+00:00,0.0456,0.0459,0.0453,0.0459,3867808.0
2025-01-30 01:45:00+00:00,0.0459,0.0463,0.0457,0.0458,4189444.2
2025-01-30 02:00:00+00:00,0.0458,0.0459,0.0452,0.0452,3295572.0
2025-01-30 02:15:00+00:00,0.0453,0.0455,0.0451,0.0455,3650332.9
2025-01-30 02:30:00+00:00,0.0455,0.0457,0.0453,0.0453,3452671.0
2025-01-30 02:45:00+00:00,0.0453,0.0453,0.045,0.0453,3725785.1
2025-01-30 03:00:00+00:00,0.0453,0.0457,0.0453,0.0456,3110492.2
2025-01-30 03:15:00+00:00,0.0456,0.0457,0.0454,0.0454,3376517.2
2025-01-30 03:30:00+00:00,0.0454,0.0455,0.0449,0.0451,15974918.4
2025-01-30 03:45:00+00:00,0.0452,0.0457,0.0451,0.0457,5158277.9
2025-01-30 04:00:00+00:00,0.0457,0.0458,0.0453,0.0455,4238991.9
2025-01-30 04:15:00+00:00,0.0454,0.046,0.0454,0.0458,3611693.1
2025-01-30 04:30:00+00:00,0.0458,0.0458,0.0456,0.0457,2402321.9
2025-01-30 04:45:00+00:00,0.0457,0.0458,0.0454,0.0456,4073139.6
2025-01-30 05:00:00+00:00,0.0456,0.0458,0.0456,0.0457,2520728.8
2025-01-30 05:15:00+00:00,0.0457,0.0457,0.0452,0.0453,5676962.6
2025-01-30 05:30:00+00:00,0.0453,0.0454,0.0452,0.0454,1703817.6
2025-01-30 05:45:00+00:00,0.0454,0.0454,0.0449,0.0451,14550227.3
2025-01-30 06:00:00+00:00,0.0451,0.0455,0.0451,0.0453,2667857.2
2025-01-30 06:15:00+00:00,0.0454,0.0455,0.0451,0.0451,3605001.5
2025-01-30 06:30:00+00:00,0.0451,0.0453,0.045,0.0451,3371426.0
2025-01-30 06:45:00+00:00,0.0451,0.0452,0.0441,0.0448,13062528.1
2025-01-30 07:00:00+00:00,0.0448,0.045,0.0445,0.0445,2452792.3
2025-01-30 07:15:00+00:00,0.0446,0.0449,0.0445,0.0446,2614312.5
2025-01-30 07:30:00+00:00,0.0446,0.0447,0.0445,0.0446,3590202.9
2025-01-30 07:45:00+00:00,0.0446,0.0451,0.0445,0.045,3901983.5
2025-01-30 08:00:00+00:00,0.0451,0.0452,0.0446,0.0446,3304798.8
2025-01-30 08:15:00+00:00,0.0447,0.0451,0.0447,0.045,4577383.5
2025-01-30 08:30:00+00:00,0.0449,0.045,0.0448,0.0448,1340469.3
2025-01-30 08:45:00+00:00,0.0448,0.0452,0.0448,0.0449,3184134.9
2025-01-30 09:00:00+00:00,0.0449,0.0452,0.0448,0.0452,4587130.1
2025-01-30 09:15:00+00:00,0.0451,0.0455,0.0451,0.0455,1392515.1
2025-01-30 09:30:00+00:00,0.0455,0.0456,0.0454,0.0454,3436393.3
2025-01-30 09:45:00+00:00,0.0454,0.0456,0.0452,0.0455,2432713.0
2025-01-30 10:00:00+00:00,0.0455,0.0455,0.0452,0.0453,3326082.8
2025-01-30 10:15:00+00:00,0.0453,0.0459,0.0453,0.0459,6799511.7
2025-01-30 10:30:00+00:00,0.0459,0.0461,0.0457,0.0458,9452033.8
2025-01-30 10:45:00+00:00,0.0458,0.0459,0.0456,0.0459,4977862.0
2025-01-30 11:00:00+00:00,0.0459,0.0459,0.0456,0.0456,2414525.7
2025-01-30 11:15:00+00:00,0.0456,0.0466,0.0456,0.0461,10929041.5
2025-01-30 11:30:00+00:00,0.046,0.0462,0.0458,0.0458,7154376.9
2025-01-30 11:45:00+00:00,0.0458,0.0463,0.0458,0.0463,3522222.3
2025-01-30 12:00:00+00:00,0.0463,0.0473,0.0459,0.0467,12603463.7
2025-01-30 12:15:00+00:00,0.0466,0.0477,0.0466,0.0469,15425605.4
2025-01-30 12:30:00+00:00,0.0469,0.0469,0.046,0.0462,8570734.3
2025-01-30 12:45:00+00:00,0.0461,0.0464,0.0461,0.0463,3560538.4
2025-01-30 13:00:00+00:00,0.0463,0.0466,0.0462,0.0465,4826738.2
2025-01-30 13:15:00+00:00,0.0465,0.0468,0.0463,0.0466,4755041.4
2025-01-30 13:30:00+00:00,0.0466,0.0466,0.0456,0.0457,6957230.0
2025-01-30 13:45:00+00:00,0.0457,0.0459,0.0456,0.0458,4792820.8
2025-01-30 14:00:00+00:00,0.0459,0.046,0.0454,0.0457,6865431.6
2025-01-30 14:15:00+00:00,0.0456,0.0458,0.0454,0.0458,5998214.4
2025-01-30 14:30:00+00:00,0.0458,0.0459,0.0455,0.0457,4116735.3
2025-01-30 14:45:00+00:00,0.0458,0.0464,0.0456,0.0462,5288522.2
2025-01-30 15:00:00+00:00,0.0461,0.0463,0.046,0.0461,5065896.8
2025-01-30 15:15:00+00:00,0.0461,0.0462,0.0457,0.0458,5176623.8
2025-01-30 15:30:00+00:00,0.0458,0.0463,0.0457,0.0459,7726417.5
2025-01-30 15:45:00+00:00,0.0459,0.0461,0.0457,0.0457,4865241.9
2025-01-30 16:00:00+00:00,0.0458,0.046,0.0456,0.0457,6585176.1
2025-01-30 16:15:00+00:00,0.0456,0.046,0.0456,0.046,4476393.9
2025-01-30 16:30:00+00:00,0.046,0.046,0.0457,0.0459,3102151.5
2025-01-30 16:45:00+00:00,0.0459,0.046,0.0456,0.046,1621928.3
2025-01-30 17:00:00+00:00,0.0459,0.046,0.0456,0.0457,4961158.0
2025-01-30 17:15:00+00:00,0.0458,0.0463,0.0457,0.0461,3618126.8
2025-01-30 17:30:00+00:00,0.0462,0.0466,0.0459,0.0459,4362874.5
2025-01-30 17:45:00+00:00,0.0459,0.0463,0.0458,0.0463,4827351.6
2025-01-30 18:00:00+00:00,0.0463,0.0464,0.0458,0.0461,4085941.6
2025-01-30 18:15:00+00:00,0.046,0.0462,0.0454,0.0455,5845709.3
2025-01-30 18:30:00+00:00,0.0456,0.0461,0.0455,0.0459,1989112.9
2025-01-30 18:45:00+00:00,0.0459,0.0461,0.0457,0.046,2262686.0
2025-01-30 19:00:00+00:00,0.046,0.0461,0.0458,0.0459,2531879.4
2025-01-30 19:15:00+00:00,0.046,0.046,0.0456,0.0458,2039329.4
2025-01-30 19:30:00+00:00,0.0458,0.0459,0.0455,0.0456,2732608.3
2025-01-30 19:45:00+00:00,0.0456,0.0459,0.0456,0.0457,2349755.3
2025-01-30 20:00:00+00:00,0.0458,0.0458,0.0455,0.0456,3391250.5
2025-01-30 20:15:00+00:00,0.0456,0.0458,0.0456,0.0457,3743031.2
2025-01-30 20:30:00+00:00,0.0457,0.0458,0.0451,0.0451,10647450.6
2025-01-30 20:45:00+00:00,0.0452,0.0454,0.045,0.0451,6437086.2
2025-01-30 21:00:00+00:00,0.0451,0.0451,0.0448,0.0449,5328073.8
2025-01-30 21:15:00+00:00,0.0449,0.0454,0.0448,0.0452,3933122.7
2025-01-30 21:30:00+00:00,0.0452,0.0454,0.0451,0.0451,2543809.2
2025-01-30 21:45:00+00:00,0.0451,0.0452,0.0449,0.0451,4862895.7
2025-01-30 22:00:00+00:00,0.0451,0.0452,0.0449,0.0452,5857150.2
2025-01-30 22:15:00+00:00,0.0452,0.0455,0.0451,0.0454,3593486.0
2025-01-30 22:30:00+00:00,0.0455,0.0459,0.0453,0.0458,5316577.4
2025-01-30 22:45:00+00:00,0.0459,0.0459,0.0455,0.0456,2756093.6
2025-01-30 23:00:00+00:00,0.0456,0.0457,0.0454,0.0455,2646268.9
2025-01-30 23:15:00+00:00,0.0455,0.0458,0.0455,0.0455,2067793.9
2025-01-30 23:30:00+00:00,0.0455,0.0459,0.0454,0.0459,3966859.0
2025-01-30 23:45:00+00:00,0.0458,0.0459,0.0456,0.0459,2620906.1
2025-01-31 00:00:00+00:00,0.0458,0.0458,0.0449,0.0451,7629128.2
2025-01-31 00:15:00+00:00,0.0451,0.0461,0.0451,0.0461,4825240.8
2025-01-31 00:30:00+00:00,0.046,0.0468,0.0459,0.0467,7946847.7
2025-01-31 00:45:00+00:00,0.0467,0.0467,0.046,0.0463,3438664.7
2025-01-31 01:00:00+00:00,0.0462,0.0463,0.046,0.0461,1669571.1
2025-01-31 01:15:00+00:00,0.0462,0.0462,0.0457,0.0458,1979865.9
2025-01-31 01:30:00+00:00,0.0458,0.0463,0.0457,0.046,4202480.7
2025-01-31 01:45:00+00:00,0.0461,0.0463,0.046,0.0462,3272659.9
2025-01-31 02:00:00+00:00,0.0462,0.0477,0.0461,0.0472,15300950.8
2025-01-31 02:15:00+00:00,0.0471,0.0471,0.0465,0.0466,3960333.8
2025-01-31 02:30:00+00:00,0.0466,0.0477,0.0465,0.0474,7748781.2
2025-01-31 02:45:00+00:00,0.0473,0.0473,0.0466,0.0469,7830208.0
2025-01-31 03:00:00+00:00,0.0469,0.0473,0.0465,0.0466,7381676.5
2025-01-31 03:15:00+00:00,0.0466,0.0466,0.0462,0.0463,3088067.6
2025-01-31 03:30:00+00:00,0.0464,0.0465,0.046,0.0462,2596583.3
2025-01-31 03:45:00+00:00,0.0463,0.0468,0.0462,0.0468,3316373.8
2025-01-31 04:00:00+00:00,0.0468,0.0474,0.0466,0.047,7933599.1
2025-01-31 04:15:00+00:00,0.047,0.0482,0.0468,0.048,11623680.8
2025-01-31 04:30:00+00:00,0.048,0.0487,0.0475,0.0476,17394421.8
2025-01-31 04:45:00+00:00,0.0477,0.0477,0.047,0.0472,15446697.3
2025-01-31 05:00:00+00:00,0.0472,0.0475,0.0469,0.0475,10226194.0
2025-01-31 05:15:00+00:00,0.0475,0.0476,0.0468,0.0469,6855146.0
2025-01-31 05:30:00+00:00,0.0469,0.0472,0.0468,0.0472,6771884.7
2025-01-31 05:45:00+00:00,0.0472,0.0474,0.047,0.0474,3255629.6
2025-01-31 06:00:00+00:00,0.0473,0.0474,0.0463,0.0465,8124723.0
2025-01-31 06:15:00+00:00,0.0465,0.051,0.0464,0.0507,88762177.3
2025-01-31 06:30:00+00:00,0.0507,0.051,0.0496,0.0503,25098864.2
2025-01-31 06:45:00+00:00,0.0503,0.0503,0.0491,0.0494,23858070.2
2025-01-31 07:00:00+00:00,0.0494,0.05,0.0494,0.0498,14922971.5
2025-01-31 07:15:00+00:00,0.0498,0.0502,0.0495,0.0496,11627602.2
2025-01-31 07:30:00+00:00,0.0497,0.0515,0.0495,0.0509,36638194.3
2025-01-31 07:45:00+00:00,0.051,0.0512,0.0503,0.0505,28558028.4
2025-01-31 08:00:00+00:00,0.0506,0.0512,0.0501,0.0501,21501140.8
2025-01-31 08:15:00+00:00,0.0502,0.0502,0.0485,0.0489,28156094.5
2025-01-31 08:30:00+00:00,0.049,0.0492,0.0487,0.0491,7017080.0
2025-01-31 08:45:00+00:00,0.049,0.049,0.0479,0.0482,18182107.8
2025-01-31 09:00:00+00:00,0.0482,0.0485,0.0478,0.0484,14905305.1
2025-01-31 09:15:00+00:00,0.0484,0.0491,0.0482,0.0489,16596552.8
2025-01-31 09:30:00+00:00,0.0489,0.0497,0.0486,0.0495,23865251.5
2025-01-31 09:45:00+00:00,0.0495,0.0504,0.0493,0.0494,33869977.9
2025-01-31 10:00:00+00:00,0.0494,0.0502,0.0485,0.0486,40945158.0
2025-01-31 10:15:00+00:00,0.0486,0.0487,0.0477,0.048,21665513.5
2025-01-31 10:30:00+00:00,0.048,0.0483,0.0476,0.0478,13429111.6
2025-01-31 10:45:00+00:00,0.0477,0.0477,0.0468,0.047,12941134.3
2025-01-31 11:00:00+00:00,0.047,0.0477,0.0468,0.0475,13870031.1
2025-01-31 11:15:00+00:00,0.0475,0.0478,0.0472,0.0476,6822689.0
2025-01-31 11:30:00+00:00,0.0476,0.0477,0.0473,0.0474,6175343.8
2025-01-31 11:45:00+00:00,0.0474,0.048,0.0473,0.0478,6120687.9
2025-01-31 12:00:00+00:00,0.0479,0.0482,0.0476,0.0481,6575484.7
2025-01-31 12:15:00+00:00,0.0481,0.0484,0.048,0.048,6155673.8
2025-01-31 12:30:00+00:00,0.0481,0.0482,0.0477,0.0481,8929374.4
2025-01-31 12:45:00+00:00,0.0481,0.0483,0.0478,0.0481,5538129.2
2025-01-31 13:00:00+00:00,0.0481,0.0482,0.0478,0.0479,5138355.1
2025-01-31 13:15:00+00:00,0.0479,0.0481,0.0476,0.0477,4288386.1
2025-01-31 13:30:00+00:00,0.0476,0.0478,0.0473,0.0477,5618730.7
2025-01-31 13:45:00+00:00,0.0476,0.0477,0.0472,0.0474,9945279.1
2025-01-31 14:00:00+00:00,0.0474,0.0475,0.0469,0.047,8624872.1
2025-01-31 14:15:00+00:00,0.047,0.0476,0.0469,0.0475,5815419.1
2025-01-31 14:30:00+00:00,0.0475,0.0477,0.0468,0.047,9697830.9
2025-01-31 14:45:00+00:00,0.047,0.047,0.0462,0.0465,10359802.0
2025-01-31 15:00:00+00:00,0.0464,0.0467,0.0463,0.0466,5250530.8
2025-01-31 15:15:00+00:00,0.0466,0.0471,0.0464,0.0468,7407111.6
2025-01-31 15:30:00+00:00,0.0469,0.0473,0.0468,0.0469,9442124.8
2025-01-31 15:45:00+00:00,0.0469,0.0473,0.0467,0.0471,6409905.7
2025-01-31 16:00:00+00:00,0.0471,0.0474,0.0467,0.0468,7184470.0
2025-01-31 16:15:00+00:00,0.0467,0.047,0.0464,0.0466,5685088.7
2025-01-31 16:30:00+00:00,0.0466,0.0469,0.0465,0.0469,4054603.5
2025-01-31 16:45:00+00:00,0.0469,0.047,0.0467,0.0469,2934660.6
2025-01-31 17:00:00+00:00,0.0469,0.047,0.0464,0.0465,4173200.7
2025-01-31 17:15:00+00:00,0.0466,0.0468,0.0463,0.0466,4558429.3
2025-01-31 17:30:00+00:00,0.0467,0.0467,0.0463,0.0465,4282991.0
2025-01-31 17:45:00+00:00,0.0464,0.0465,0.0461,0.0462,4694785.8
2025-01-31 18:00:00+00:00,0.0461,0.0463,0.0458,0.0461,6356981.4
2025-01-31 18:15:00+00:00,0.0462,0.0463,0.0457,0.0457,8838286.0
2025-01-31 18:30:00+00:00,0.0458,0.0459,0.0451,0.0452,14889008.0
2025-01-31 18:45:00+00:00,0.0451,0.0454,0.0449,0.0451,7193194.2
2025-01-31 19:00:00+00:00,0.0451,0.0454,0.045,0.0453,7143238.2
2025-01-31 19:15:00+00:00,0.0453,0.0454,0.0451,0.0453,2281453.5
